#,Header,Format,20020003,,X1,,,X2,,,Y1,,,Y2,
#,Ref,Ch:,Board,0,-,Channel,0,,,,,,,,
#,[Bref][Cref],Tstamp_ps,Energy,:,[Bx][Cx],deltaT_ns,Energy,...,,,,,,,
[00][00],532983374272092,278,:,[00][01],21.094,0,[00][02],64.094,360,[00][03],47.282,284,[00][04],102.908,271
[00][00],533071012693249,736,:,[00][01],21.156,0,[00][02],109.375,1361,[00][03],107.812,674,[00][04],41.125,690
[00][00],533166565617405,392,:,[00][01],-49.405,0,[00][02],78.531,445,[00][03],58.969,222,[00][04],92.281,212
[00][00],533195740476405,728,:,[00][01],21.187,100,[00][02],71.687,790,[00][03],25,713,[00][04],125.156,673
[00][00],533248028380678,1491,:,[00][01],21.102,597,[00][02],95.789,2554,[00][03],51.602,1132,[00][04],88.196,1073
[00][00],533267601088061,259,:,[00][01],21.125,0,[00][02],77,268,[00][03],51.5,216,[00][04],99.438,190
[00][00],533269220603225,1026,:,[00][01],21.07,520,[00][02],102.461,2101,[00][03],103.086,845,[00][04],44.399,854
[00][00],533309167039952,985,:,[00][01],21.375,276,[00][02],122.39,2268,[00][03],54.359,848,[00][04],95.048,802
[00][00],533315560452530,472,:,[00][01],21.406,0,[00][02],77.344,492,[00][03],66.031,433,[00][04],84.344,397
[00][00],533352997922405,319,:,[00][01],21.031,0,[00][02],94.156,652,[00][03],37.281,323,[00][04],113.156,295
[00][00],533423600763905,343,:,[00][01],21.156,0,[00][02],115.719,866,[00][03],78.781,308,[00][04],70.594,300
[00][00],533532849555592,733,:,[00][01],21.157,51,[00][02],73.344,733,[00][03],84.594,575,[00][04],64.563,560
[00][00],533563011768006,1245,:,[00][01],21.336,1175,[00][02],44.18,1303,[00][03],129.086,1146,[00][04],18.899,1158
[00][00],533570110351467,345,:,[00][01],21.157,23,[00][02],58.094,401,[00][03],36.625,364,[00][04],113.969,346
[00][00],533610989041155,1073,:,[00][01],21.312,0,[00][02],110.562,1992,[00][03],68.875,1010,[00][04],81.094,965
[00][00],533666886853295,463,:,[00][01],98.204,519,[00][02],127.016,1125,[00][03],96.829,396,[00][04],49.016,415
[00][00],533714552510905,387,:,[00][01],21.156,0,[00][02],94.125,638,[00][03],43.906,298,[00][04],106.781,278
[00][00],533804032143467,248,:,[00][01],20.282,118,[00][02],16.533,274,[00][03],56.719,253,[00][04],94.407,226
[00][00],533816070354936,278,:,[00][02],72.125,269,[00][03],56.313,237,[00][04],94.563,217,,,
[00][00],533830137315377,2695,:,[00][01],21.161,973,[00][02],19.623,2199,[00][03],35.997,2317,[00][04],155.997,1936
[00][00],533869137224749,550,:,[00][01],21.062,0,[00][02],106.687,984,[00][03],74.251,525,[00][04],75.437,517
[00][00],533887372574260,2276,:,[00][01],21.137,988,[00][02],19.74,2561,[00][03],27.74,2389,[00][04],26.785,2202
[00][00],533946027830530,281,:,[00][01],21.406,0,[00][02],83.531,334,[00][03],74.094,214,[00][04],75.844,222
[00][00],534019083446014,555,:,[00][01],21.047,241,[00][02],8.969,537,[00][03],73.61,495,[00][04],76.235,500
[00][00],534022801547139,540,:,[00][01],21.047,0,[00][02],90.922,744,[00][03],44.547,477,[00][04],106.36,434
[00][00],534040975227936,1341,:,[00][01],21.047,892,[00][02],94.734,2562,[00][03],53.906,1186,[00][04],94.156,1099
[00][00],534065479456405,465,:,[00][01],21.531,0,[00][02],55.906,512,[00][03],68.595,458,[00][04],82.281,429
[00][00],534075882422186,551,:,[00][01],21.094,3,[00][02],88.563,718,[00][03],56.375,411,[00][04],93.844,387
[00][00],534187760819209,1018,:,[00][01],21.274,1271,[00][02],28.993,1200,[00][03],73.696,1020,[00][04],75.196,1032
[00][00],534260461671170,456,:,[00][01],21.36,244,[00][02],42.766,463,[00][03],106.016,356,[00][04],43.141,376
[00][00],534342435117452,854,:,[00][01],21.328,0,[00][02],86.297,1218,[00][03],121.109,751,[00][04],26.14,737
[00][00],534371719907217,242,:,[00][01],21.094,0,[00][02],69.532,254,[00][03],51.344,212,[00][04],99.344,202
[00][00],534391554262194,1028,:,[00][01],19.43,738,[00][02],56.586,1124,[00][03],11.32,1048,[00][04],136.867,950
[00][00],534403712060655,419,:,[00][01],21.406,0,[00][02],122.094,1083,[00][03],26.437,477,[00][04],124.094,413
[00][00],534424616686655,646,:,[00][01],21.219,0,[00][02],77.219,683,[00][03],177.345,327,[00][04],73.531,601
[00][00],534482047410108,625,:,[00][01],21.172,0,[00][02],83.328,742,[00][03],79.453,501,[00][04],67.766,476
[00][00],534637136363264,786,:,[00][01],21.266,0,[00][02],118.11,1820,[00][03],123.672,780,[00][04],25.953,821
[00][00],534712558176030,228,:,[00][01],21.219,0,[00][02],109.594,513,[00][03],46.219,191,[00][04],104.344,171
[00][00],534763144797217,719,:,[00][01],21.219,0,[00][02],99.657,1109,[00][03],30.282,717,[00][04],119.157,630
[00][00],534770990226000,646,:,[00][01],21.03,126,[00][02],62.874,736,[00][03],24.967,672,[00][04],124.436,624
[00][00],534784288604178,1079,:,[00][01],20.946,0,[00][02],132.883,2387,[00][03],67.164,926,[00][04],80.289,920
[00][00],534809286164686,189,:,[00][01],21.188,0,[00][02],74.375,170,[00][03],144.688,138,[00][04],7.813,136
[00][00],534842312484124,223,:,[00][01],21.125,0,[00][02],83.437,245,[00][03],62.187,167,[00][04],88.375,165
[00][00],534872597196803,1242,:,[00][01],20.992,1236,[00][02],51.336,1350,[00][03],33.258,1209,[00][04],115.414,1171
[00][00],534879481718358,586,:,[00][01],21.297,0,[00][02],128.453,1400,[00][03],53.766,609,[00][04],96.891,561
[00][00],534906900934756,1436,:,[00][01],21.055,881,[00][02],105.289,3337,[00][03],114.086,1383,[00][04],33.383,1332
[00][00],534984846780842,322,:,[00][01],21.719,0,[00][02],74.469,317,[00][03],129.219,270,[00][04],21.25,270
[00][00],535208162397499,572,:,[00][01],21.75,0,[00][02],87.687,724,[00][03],212.625,298,[00][04],22.375,614
[00][00],535259698016374,390,:,[00][01],81.626,230,[00][02],139.687,900,[00][03],62,326,[00][04],88.125,329
[00][00],535343085526436,348,:,[00][01],21.125,0,[00][02],73,349,[00][03],40.564,325,[00][04],110.063,288
[00][00],535346731814936,328,:,[00][01],-71.562,0,[00][02],50.125,348,[00][03],23.188,456,[00][04],-58.75,538
[00][00],535349980606288,1324,:,[00][01],21.07,917,[00][02],65.554,1294,[00][03],29.851,1123,[00][04],119.117,1133
[00][00],535405891488155,506,:,[00][01],21.094,0,[00][02],92.281,735,[00][03],68.281,451,[00][04],81.906,431
[00][00],535454586220444,1541,:,[00][01],21.258,815,[00][02],88.211,2058,[00][03],55.57,1155,[00][04],94.008,1075
[00][00],535456913487374,441,:,[00][01],21.187,0,[00][02],64.5,523,[00][03],121.75,454,[00][04],27.812,493
[00][00],535513704111795,749,:,[00][01],21.094,469,[00][02],55.297,866,[00][03],91.829,738,[00][04],53.205,708
[00][00],535609140337217,299,:,[00][01],21.219,0,[00][02],110.783,680,[00][03],62.344,251,[00][04],88.094,233
[00][00],535648294690780,454,:,[00][01],21.125,93,[00][02],52.031,452,[00][03],89.594,403,[00][04],59.281,378
[00][00],535750736492920,872,:,[00][01],91.735,1208,[00][02],139.11,2066,[00][03],72.454,796,[00][04],76.735,775
[00][00],535773542661342,258,:,[00][01],21.094,0,[00][02],83.532,313,[00][03],53.719,223,[00][04],96.844,214
[00][00],535794613906624,423,:,[00][01],21.312,0,[00][02],79,394,[00][03],72.437,312,[00][04],76.687,309
[00][00],535858878525077,867,:,[00][01],21.375,461,[00][02],38.984,937,[00][03],106.484,806,[00][04],37.89,759
[00][00],535884309932327,518,:,[00][01],21.422,9,[00][02],63.859,663,[00][03],125.484,531,[00][04],23.922,581
[00][00],535949080416198,2208,:,[00][01],21.09,1978,[00][02],20.051,2099,[00][03],27.051,1809,[00][04],92.035,1641
[00][00],536000560951928,1666,:,[00][01],20.547,942,[00][02],108.774,3805,[00][03],15.867,1644,[00][04],132.414,1567
[00][00],536004400695889,949,:,[00][01],21.453,254,[00][02],31.797,1016,[00][03],100.86,859,[00][04],45.235,853
[00][00],536026934076467,1020,:,[00][01],21.407,0,[00][02],81.094,1236,[00][03],56.594,845,[00][04],81.219,799
[00][00],536068877275108,451,:,[00][01],21.266,0,[00][02],74.453,443,[00][03],103.516,381,[00][04],44.453,366
[00][00],536079263304905,822,:,[00][01],-37.656,0,[00][02],9.719,645,[00][03],197.095,168,[00][04],33.969,603
[00][00],536108424778467,1034,:,[00][01],109.719,97,[00][02],137.219,2231,[00][03],56.219,1064,[00][04],94.594,962
[00][00],536151162231030,408,:,[00][01],-48.344,0,[00][02],105.344,874,[00][03],124.156,271,[00][04],-42.781,516
[00][00],536221395979920,702,:,[00][01],21.36,99,[00][02],74.672,709,[00][03],129.704,617,[00][04],19.61,617
[00][00],536230236769717,337,:,[00][01],21.219,0,[00][02],119.469,740,[00][03],65.532,270,[00][04],84.782,241
[00][00],536327698199592,413,:,[00][01],-57.592,0,[00][02],18.282,588,[00][03],67.969,233,[00][04],82.657,240
[00][00],536332531048038,2800,:,[00][01],21.156,2121,[00][02],19.962,2567,[00][03],26.962,2311,[00][04],51.382,2133
[00][00],536368235563842,499,:,[00][01],20.969,0,[00][02],104.219,861,[00][03],68.344,450,[00][04],81.844,434
[00][00],536400403388592,258,:,[00][01],21.408,0,[00][02],128.844,628,[00][03],109.782,219,[00][04],39.657,224
[00][00],536413048875920,578,:,[00][01],20.36,0,[00][02],136.297,1462,[00][03],109.516,552,[00][04],39.204,550
[00][00],536414729542624,1181,:,[00][01],21.437,125,[00][02],48.5,1286,[00][03],56.343,1138,[00][04],94.187,1059
[00][00],536441894659874,479,:,[00][01],20.906,0,[00][02],83.937,543,[00][03],34.656,409,[00][04],115.312,386
[00][00],536548771365811,1000,:,[00][01],21.313,0,[00][02],122.469,2061,[00][03],100.625,862,[00][04],47.531,880
[00][00],536548883434725,2157,:,[00][01],21.219,1152,[00][02],20.275,1975,[00][03],27.524,1718,[00][04],59.211,1614
[00][00],536587791142702,464,:,[00][01],21.265,0,[00][02],120.828,1153,[00][03],122.047,447,[00][04],27.515,434
[00][00],536620070869733,1262,:,[00][01],21.406,245,[00][02],94.734,2027,[00][03],61.328,1044,[00][04],87.547,983
[00][00],536623166248077,529,:,[00][01],76.547,285,[00][02],148.547,1108,[00][03],60.297,453,[00][04],88.734,421
[00][00],536656723777635,3222,:,[00][01],21.223,2433,[00][02],19.739,3331,[00][03],27.365,3005,[00][04],77.535,2793
[00][00],536670322444467,389,:,[00][01],21.219,0,[00][02],80.969,460,[00][03],50.533,409,[00][04],100.407,349
[00][00],536718081018467,304,:,[00][01],21.094,0,[00][02],56.157,308,[00][03],43.094,281,[00][04],108.032,246
[00][00],536738241084467,222,:,[00][01],19.032,0,[00][02],66.844,213,[00][03],139.907,191,[00][04],11.469,184
[00][00],536777985134670,1088,:,[00][01],20.985,0,[00][02],116.641,2468,[00][03],23.579,1086,[00][04],107.829,939
[00][00],536797046746655,236,:,[00][01],21.594,0,[00][02],128.219,561,[00][03],54.781,197,[00][04],96.219,182
[00][00],536863938638842,678,:,[00][01],21.344,0,[00][02],83.282,739,[00][03],60.219,598,[00][04],90.469,557
[00][00],536927248708233,1076,:,[00][01],21.094,668,[00][02],92.767,2525,[00][03],119.734,1277,[00][04],27.266,1286
[00][00],536930354581592,224,:,[00][01],21.469,0,[00][02],127.719,593,[00][03],47.344,227,[00][04],103.594,204
[00][00],536938831179452,498,:,[00][01],21.265,0,[00][02],59.047,505,[00][03],80.297,417,[00][04],67.484,401
[00][00],536955105597202,623,:,[00][01],21.578,0,[00][02],128.984,1273,[00][03],87.422,572,[00][04],61.547,574
[00][00],536959612291467,238,:,[00][01],21.344,0,[00][02],107.157,504,[00][03],66.032,193,[00][04],84.594,162
[00][00],536966072594405,521,:,[00][01],21.812,0,[00][02],119.219,1225,[00][03],41.094,475,[00][04],107.281,443
[00][00],536973140248280,509,:,[00][01],21.156,89,[00][02],32.406,631,[00][03],109.969,534,[00][04],39.281,552
[00][00],536981203505030,574,:,[00][01],21.031,0,[00][02],76.844,627,[00][03],201.219,249,[00][04],33.469,568
[00][00],536985780640584,1559,:,[00][01],21.102,857,[00][02],95.508,2623,[00][03],44.836,1326,[00][04],103.79,1259
[00][00],536987763432342,216,:,[00][01],21.344,152,[00][02],20.907,212,[00][03],61.094,171,[00][04],90.157,188
[00][00],536991872414764,569,:,[00][01],18.766,0,[00][02],81.61,659,[00][03],10.36,541,[00][04],138.61,477
[00][00],537011070507389,528,:,[00][01],21.172,0,[00][02],75.422,486,[00][03],55.141,403,[00][04],95.36,365
[00][00],537037298852288,1784,:,[00][01],21.773,0,[00][02],122.882,3857,[00][03],55.132,1734,[00][04],94.211,1606
[00][00],537041986853530,399,:,[00][01],21.281,0,[00][02],81.031,453,[00][03],203.219,127,[00][04],27.906,401
[00][00],537159902809327,511,:,[00][01],21.328,0,[00][02],69.797,497,[00][03],77.673,410,[00][04],70.109,414
[00][00],537162448181624,330,:,[00][01],21.312,0,[00][02],59.376,349,[00][03],67.5,272,[00][04],83.25,293
[00][00],537197056869127,1872,:,[00][01],21.192,1768,[00][02],19.873,2071,[00][03],26.873,1800,[00][04],61.887,1630
[00][00],537262144933444,1443,:,[00][01],21.383,0,[00][02],122.711,2973,[00][03],79.367,1349,[00][04],68.898,1315
[00][00],537294701470311,313,:,[00][01],21.25,0,[00][02],105.689,725,[00][03],49.625,309,[00][04],100.875,267
[00][00],537308390330374,273,:,[00][01],-99.625,0,[00][02],77,347,[00][03],130.75,195,[00][04],18.875,171
[00][00],537360257726678,1381,:,[00][01],21.055,606,[00][02],77.008,1497,[00][03],17.586,1409,[00][04],129.196,1234
[00][00],537390692235342,285,:,[00][01],-64.218,29,[00][02],-55.906,540,[00][03],-41.093,469,[00][04],21.282,438
[00][00],537450612699874,300,:,[00][01],21.062,0,[00][02],91,587,[00][03],43.812,295,[00][04],106.562,269
[00][00],537455265943764,1270,:,[00][01],21.156,445,[00][02],58.891,1379,[00][03],31.203,1278,[00][04],118.485,1150
[00][00],537468843610514,477,:,[00][01],19.953,0,[00][02],132.047,1131,[00][03],32.891,452,[00][04],117.672,406
[00][00],537702764192499,714,:,[00][01],21.406,4,[00][02],205.812,803,[00][03],41.031,643,[00][04],106.812,577
[00][00],537722612920467,254,:,[00][01],21.094,0,[00][02],96.969,436,[00][03],71.407,178,[00][04],79.407,159
[00][00],537754582635530,841,:,[00][01],21.39,473,[00][02],71.875,936,[00][03],24.25,829,[00][04],125.156,805
[00][00],537769359510936,512,:,[00][01],21.219,0,[00][02],65.375,561,[00][03],37.375,499,[00][04],108.064,453
[00][00],537832532790858,691,:,[00][01],21.172,339,[00][02],47.078,648,[00][03],99.142,555,[00][04],48.328,548
[00][00],537925898825311,670,:,[00][01],19.719,0,[00][02],72.563,715,[00][03],136.313,600,[00][04],12.094,640
[00][00],537930715243155,336,:,[00][01],21.406,0,[00][02],122.906,720,[00][03],76.906,277,[00][04],73.281,245
[00][00],537947534182327,465,:,[00][01],21.14,0,[00][02],104.234,1020,[00][03],92.673,369,[00][04],55.673,365
[00][00],537961762953030,327,:,[00][01],21.031,0,[00][02],76.594,337,[00][03],49.156,286,[00][04],101.719,249
[00][00],537967611694717,227,:,[00][01],21.283,0,[00][02],106.719,514,[00][03],50.094,203,[00][04],100.657,160
[00][00],537997554671670,818,:,[00][01],21.297,138,[00][02],68.86,968,[00][03],19.047,910,[00][04],130.454,812
[00][00],538068246529116,1342,:,[00][01],21.133,974,[00][02],89.242,2062,[00][03],98.289,1168,[00][04],48.476,1151
[00][00],538142902577467,239,:,[00][01],21.282,0,[00][02],122.594,651,[00][03],120.282,245,[00][04],29.533,239
[00][00],538247576140842,322,:,[00][01],21.158,0,[00][02],122.844,816,[00][03],38.313,318,[00][04],112.469,300
[00][00],538317082702499,302,:,[00][01],21,0,[00][02],96.562,546,[00][03],63.562,207,[00][04],87,200
[00][00],538335216423124,544,:,[00][01],19.687,0,[00][02],90,746,[00][03],136.937,499,[00][04],13.812,568
[00][00],538427644856241,795,:,[00][01],21.164,738,[00][02],46.383,887,[00][03],34.836,773,[00][04],114.789,746
[00][00],538444764448217,278,:,[00][01],-52.968,0,[00][02],40.657,187,[00][03],66.532,142,[00][04],83.783,122
[00][00],538521056358967,462,:,[00][01],21.282,279,[00][02],26.969,524,[00][03],107.907,445,[00][04],41.594,446
[00][00],538524296430499,453,:,[00][01],68.875,107,[00][02],137.25,1092,[00][03],54.625,412,[00][04],95.937,392
[00][00],538637773909295,561,:,[00][01],21.079,197,[00][02],59.141,586,[00][03],31.11,535,[00][04],118.954,499
[00][00],538646626560170,452,:,[00][01],21.266,0,[00][02],88.235,584,[00][03],109.83,354,[00][04],39.141,329
[00][00],538710006071342,1054,:,[00][01],21.172,518,[00][02],49.938,1128,[00][03],111.658,974,[00][04],36.938,980
[00][00],538712209839608,737,:,[00][01],21.172,0,[00][02],99.016,1206,[00][03],91.578,550,[00][04],56.953,540
[00][00],538713709002006,1136,:,[00][01],21.118,280,[00][02],99.961,1950,[00][03],95.93,897,[00][04],51.774,910
[00][00],538818391147280,701,:,[00][01],21.406,42,[00][02],84.656,867,[00][03],125.031,687,[00][04],24.656,728
[00][00],538824245620405,913,:,[00][01],21.531,701,[00][02],38.156,999,[00][03],92.719,871,[00][04],55.719,874
[00][00],538826334192764,757,:,[00][01],21.203,62,[00][02],83.172,894,[00][03],46.703,631,[00][04],102.422,595
[00][00],538864517315346,3099,:,[00][01],21.223,1683,[00][02],20.028,2803,[00][03],27.403,2666,[00][04],69.824,2441
[00][00],538874884445936,270,:,[00][01],21.688,0,[00][02],103.125,564,[00][03],126.813,283,[00][04],23.375,310
[00][00],538999850676170,446,:,[00][01],21.141,72,[00][02],51.83,451,[00][03],88.079,366,[00][04],60.954,360
[00][00],539007046438030,1457,:,[00][01],86.97,1467,[00][02],141.062,3153,[00][03],55,1262,[00][04],198.97,0
[00][00],539081255052249,376,:,[00][01],21.312,23,[00][02],9.031,388,[00][03],62.562,360,[00][04],88.687,355
[00][00],539088723282959,1568,:,[00][01],95.602,2200,[00][02],142.29,3479,[00][03],68.055,1337,[00][04],80.774,1326
[00][00],539123382781436,456,:,[00][01],21.219,0,[00][02],69.844,431,[00][03],49.594,362,[00][04],101.5,324
[00][00],539144710556270,4065,:,[00][01],21.357,2559,[00][02],19.979,3934,[00][03],27.354,3573,[00][04],92.4,3445
[00][00],539177502179264,460,:,[00][01],21.078,0,[00][02],105.047,1191,[00][03],69.297,439,[00][04],80.422,449
[00][00],539202626761006,994,:,[00][01],21.18,115,[00][02],110.899,2037,[00][03],34.196,935,[00][04],115.305,875
[00][00],539263598504811,359,:,[00][01],21.189,65,[00][02],46,375,[00][03],52.469,319,[00][04],98.375,285
[00][00],539302960831452,866,:,[00][01],21.078,91,[00][02],87.672,1049,[00][03],90.548,673,[00][04],57.984,689
[00][00],539336320212030,259,:,[00][01],21.281,0,[00][02],109.531,558,[00][03],58.656,193,[00][04],91.97,199
[00][00],539348550211686,526,:,[00][01],21.156,0,[00][02],91.688,738,[00][03],59.688,361,[00][04],87.314,333
[00][00],539387674616139,1299,:,[00][01],21,1690,[00][02],18.844,1438,[00][03],43.281,1292,[00][04],106.141,1240
[00][00],539390607494405,256,:,[00][01],21.156,0,[00][02],108.094,650,[00][03],74.469,234,[00][04],75.781,224
[00][00],539463783833092,780,:,[00][01],21.313,0,[00][02],188.908,608,[00][03],44.063,636,[00][04],95.407,565
[00][00],539529413015655,244,:,[00][01],21.094,0,[00][02],100.345,529,[00][03],121.594,212,[00][04],27.906,210
[00][00],539549921255084,1315,:,[00][01],20.68,142,[00][02],97.196,2241,[00][03],67.633,968,[00][04],82.196,934
[00][00],539657269870655,522,:,[00][01],21.281,0,[00][02],103.281,880,[00][03],62.156,479,[00][04],88.345,445
[00][00],539755947865202,468,:,[00][01],21.015,0,[00][02],205.922,396,[00][03],30.015,403,[00][04],120.734,366
[00][00],539860517328186,493,:,[00][01],21.281,395,[00][02],29.5,561,[00][03],24.156,496,[00][04],124.814,457
[00][00],539881960276624,512,:,[00][01],21.376,0,[00][02],39.75,626,[00][03],67.437,539,[00][04],83.312,519
[00][00],539941119998483,532,:,[00][01],21.266,0,[00][02],98.859,901,[00][03],54.609,384,[00][04],96.016,361
[00][00],539969473542842,291,:,[00][01],21.344,0,[00][02],105.469,591,[00][03],69.657,209,[00][04],80.782,209
[00][00],540004239290233,632,:,[00][01],21.047,0,[00][02],105.453,1291,[00][03],41.547,513,[00][04],109.109,495
[00][00],540041867251733,893,:,[00][01],21.172,453,[00][02],35.891,1014,[00][03],117.359,888,[00][04],32.047,893
[00][00],540060274337077,666,:,[00][01],21.265,67,[00][02],121.265,1587,[00][03],95.484,560,[00][04],52.703,571
[00][00],540063798669000,315,:,[00][01],21.061,0,[00][02],89.374,513,[00][03],123.499,262,[00][04],25.936,289
[00][00],540123204114452,993,:,[00][01],21.14,0,[00][02],83.172,1275,[00][03],41.828,1104,[00][04],108.234,991
[00][00],540146302183780,276,:,[00][01],21.22,0,[00][02],91.469,472,[00][03],48.844,235,[00][04],101.906,215
[00][00],540175790545264,728,:,[00][01],19.672,120,[00][02],75.985,711,[00][03],138.11,579,[00][04],11.985,610
[00][00],540245012108936,262,:,[00][01],21.625,0,[00][02],64.5,264,[00][03],57.375,199,[00][04],93.25,191
[00][00],540338115182155,537,:,[00][01],21.5,674,[00][02],22.031,629,[00][03],103.281,535,[00][04],45.375,495
[00][00],540340297976717,1335,:,[00][01],21.141,1526,[00][02],38.297,1386,[00][03],108.813,1218,[00][04],38.688,1161
[00][00],540342202427217,218,:,[00][01],21.282,0,[00][02],122.969,542,[00][03],41.344,201,[00][04],109.783,189
[00][00],540506532740881,1314,:,[00][01],21.477,1106,[00][02],54.196,1319,[00][03],122.93,1157,[00][04],23.899,1167
[00][00],540598272134108,472,:,[00][01],21.109,313,[00][02],45.578,557,[00][03],106.828,448,[00][04],41.516,461
[00][00],540619778208155,260,:,[00][01],21.406,0,[00][02],74.469,260,[00][03],62.531,205,[00][04],88.156,212
[00][00],540695602478280,265,:,[00][01],20.969,0,[00][02],113.406,652,[00][03],63.531,225,[00][04],86.781,204
[00][00],540710593918178,972,:,[00][01],20.961,826,[00][02],52.822,1078,[00][03],31.461,940,[00][04],117.852,919
[00][00],540766120525000,402,:,[00][01],21.561,0,[00][02],124.811,885,[00][03],50.655,339,[00][04],100.061,309
[00][00],540851789404811,385,:,[00][01],20.25,0,[00][02],134.5,935,[00][03],50.189,354,[00][04],99.75,331
[00][00],540899505687077,337,:,[00][01],20.547,0,[00][02],101.234,668,[00][03],133.984,265,[00][04],16.484,274
[00][00],540900657152842,320,:,[00][01],20.969,0,[00][02],89.844,484,[00][03],44.782,266,[00][04],105.782,253
[00][00],540918457625780,284,:,[00][01],21.22,0,[00][02],96.844,489,[00][03],59.656,212,[00][04],91.031,194
[00][00],540965408914061,238,:,[00][01],21.25,0,[00][02],123.875,681,[00][03],47.25,258,[00][04],103.125,247
[00][00],541008710055280,711,:,[00][01],21.094,0,[00][02],85.219,904,[00][03],68.187,593,[00][04],81.812,617
[00][00],541018559573217,286,:,[00][01],21.469,0,[00][02],123.969,746,[00][03],62.469,264,[00][04],87.969,270
[00][00],541025664120483,793,:,[00][01],21.359,0,[00][02],75.797,868,[00][03],19.047,843,[00][04],130.391,723
[00][00],541033697982608,795,:,[00][01],21.141,394,[00][02],49.328,867,[00][03],174.891,0,[00][04],105.828,714
[00][00],541135768608311,814,:,[00][01],21.344,0,[00][02],64.75,737,[00][03],79.375,430,[00][04],70.25,713
[00][00],541204840351233,528,:,[00][01],21.266,551,[00][02],27.109,639,[00][03],100.516,526,[00][04],46.578,518
[00][00],541349990739545,1006,:,[00][01],20.032,125,[00][02],104.922,2169,[00][03],13.594,1010,[00][04],133.516,914
[00][00],541656053697905,399,:,[00][01],21.095,0,[00][02],57.406,455,[00][03],115.594,390,[00][04],33.844,389
[00][00],541667156599077,1813,:,[00][01],74.734,627,[00][02],140.015,4066,[00][03],57.437,1699,[00][04],89.828,1609
[00][00],541707950804780,714,:,[00][01],21.469,0,[00][02],116.22,1211,[00][03],59.469,689,[00][04],91.22,627
[00][00],541729143878116,912,:,[00][01],21.148,230,[00][02],119.195,2303,[00][03],121.851,874,[00][04],26.851,887
[00][00],541733591510280,968,:,[00][01],21.156,0,[00][02],103.219,1416,[00][03],63.406,911,[00][04],86.906,875
[00][00],541764193726436,461,:,[00][01],21.125,0,[00][02],56.25,399,[00][03],57.188,321,[00][04],93.938,314
[00][00],541785541627592,804,:,[00][01],75.282,613,[00][02],134.844,1832,[00][03],88.719,663,[00][04],158.408,0
[00][00],541812424888022,722,:,[00][01],21.352,642,[00][02],45.695,833,[00][03],19.57,790,[00][04],128.978,745
[00][00],541841973826045,523,:,[00][01],21.016,4,[00][02],71.016,567,[00][03],44.266,503,[00][04],106.266,452
[00][00],541869497893374,214,:,[00][01],21.437,0,[00][02],129.375,627,[00][03],49.937,231,[00][04],100.875,192
[00][00],541881963455124,489,:,[00][01],21.468,0,[00][02],93.75,812,[00][03],19.656,428,[00][04],130.25,390
[00][00],541916609143374,295,:,[00][01],21.187,0,[00][02],96.562,540,[00][03],61.437,239,[00][04],89.375,240
[00][00],541916893319155,287,:,[00][01],21.531,23,[00][02],48.406,294,[00][03],125.969,239,[00][04],24.156,263
[00][00],541952401552389,487,:,[00][01],21.266,0,[00][02],67.047,478,[00][03],62.922,376,[00][04],87.547,365
[00][00],541964688215717,1445,:,[00][01],21.172,399,[00][02],55.219,1571,[00][03],119.782,1361,[00][04],26.5,1434
[00][00],542070014776170,878,:,[00][01],21.11,192,[00][02],54.766,881,[00][03],53.297,768,[00][04],95.86,724
[00][00],542077602217647,1222,:,[00][01],22.664,412,[00][02],123.758,2641,[00][03],75.258,988,[00][04],73.133,949
[00][00],542088562419936,461,:,[00][01],21.313,0,[00][02],104.375,760,[00][03],54.875,388,[00][04],95.813,384
[00][00],542108177041780,303,:,[00][01],21.156,0,[00][02],107.094,593,[00][03],56.406,225,[00][04],94.469,197
[00][00],542170722654530,523,:,[00][01],21.156,0,[00][02],91.906,816,[00][03],25.656,517,[00][04],123.656,462
[00][00],542183580578655,230,:,[00][01],21.281,0,[00][02],64.406,235,[00][03],56.469,181,[00][04],94.531,161
[00][00],542232540247608,1143,:,[00][01],20.984,0,[00][02],135.266,2926,[00][03],58.359,1238,[00][04],91.392,1139
[00][00],542243798575249,352,:,[00][01],21.343,0,[00][02],129.437,865,[00][03],48.751,350,[00][04],101.937,314
[00][00],542358773296022,783,:,[00][01],21.242,981,[00][02],34.633,979,[00][03],40.117,852,[00][04],109.195,825
[00][00],542399908684780,341,:,[00][01],-66.906,0,[00][02],185.22,374,[00][03],103.094,240,[00][04],46.281,200
[00][00],542414592963936,282,:,[00][01],21.625,0,[00][02],127.75,644,[00][03],69.625,244,[00][04],80.625,241
[00][00],542447294675717,898,:,[00][01],20.11,823,[00][02],15.86,1026,[00][03],49.735,936,[00][04],100.438,876
[00][00],542689074378756,1170,:,[00][01],21.18,405,[00][02],107.258,2558,[00][03],26.055,1095,[00][04],120.711,1070
[00][00],542714848254506,1153,:,[00][01],21.164,938,[00][02],51.399,1145,[00][03],97.774,959,[00][04],49.805,956
[00][00],542785962014561,431,:,[00][01],21.313,0,[00][02],118.563,1010,[00][03],91.938,340,[00][04],56.625,357
[00][00],542812504237295,574,:,[00][01],21.172,0,[00][02],83.11,632,[00][03],73.985,436,[00][04],75.705,445
[00][00],542886870892217,228,:,[00][01],21.219,0,[00][02],77.032,272,[00][03],121.907,220,[00][04],27.657,241
